remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree_1,tree_2,tree_3,tree_4,tree_5,tree_6,tree_7,tree_8,tree_9,battery_level,temperature,water_robot_tank,water_ground_tank,leak_1,leak_2,leak_3,leak_4,leak_5,leak_6,leak_7,leak_8,leak_9,key_front,key_back,key_left,key_right,key_space,click_left,click_right,click_push,click_wrench,click_leak_1,click_leak_2,click_leak_3,click_leak_4,click_leak_5,click_leak_6,click_leak_7,click_leak_8,click_leak_9,click_rm_alarm,error_down,error_up,error_click,shortcuts,water_robot_tank_oh,water_ground_tank_oh,close_to_water
0.8999999999999999,1,-1.0,0.015116022527217776,-0.7628829002380371,-0.30970362015660224,1,1,0,0,1,0,1,0,0,0.7,-0.7131806831479284,0.0,-0.7311111111111122,1,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0, -1,1,0,0
0.8966666666666667,1,-1.0,0.015116022527217776,-0.7628829002380371,-0.30970362015660224,1,1,0,0,1,0,1,0,0,0.7,-0.7131806831479284,0.0,-0.7422222222222231,1,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0, -1,1,0,0
0.8933333333333333,1,-1.0,0.015310819447040602,-0.7629676342010497,-0.12433737077883833,1,1,0,0,1,0,1,0,0,0.6799999999999999,-0.7434837134509586,0.0,-0.7533333333333342,1,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0, -1,1,0,0
0.8899999999999999,1,-1.0,0.03757734000682822,-0.7649231433868408,-0.023194518451179702,1,1,0,0,1,0,1,0,0,0.6799999999999999,-0.773786743753989,0.0,-0.7644444444444454,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0, -1,1,0,0
0.8866666666666667,1,1.0,0.12077083587646475,-0.7709500312805175,-0.022852541788767167,1,1,0,0,1,0,1,0,0,0.6599999999999999,-0.8040897740570193,0.0,-0.7755555555555563,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0, -1,1,0,0
0.8833333333333333,1,-1.0,0.20398530960083017,-0.7769476890563964,-0.023506413822122818,1,1,0,0,1,0,1,0,0,0.6599999999999999,-0.8343928043600495,0.0,-0.7866666666666675,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.8799999999999999,1,-1.0,0.2872247219085693,-0.7824541091918945,-0.020899859481270933,1,1,0,0,1,0,1,0,0,0.6399999999999999,-0.86469583466308,0.0,-0.8088888888888895,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1, -1,1,0,0
0.8766666666666667,1,-1.0,0.3704902648925781,-0.7877915382385254,-0.019283590077925794,1,1,0,0,1,0,1,0,0,0.6399999999999999,-0.89499886496611,0.0,-0.8311111111111117,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,1,0,0,2, -1,1,0,0
0.8733333333333333,1,-1.0,0.45379176139831534,-0.792591667175293,-0.017521515108548713,1,1,0,0,1,0,1,0,0,0.6200000000000001,-0.9253018952691405,0.0,-0.8533333333333339,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0, -1,1,0,0
0.8700000000000001,1,-1.0,0.537091064453125,-0.7967268943786621,-0.013473926033651495,1,1,0,0,1,0,1,0,0,0.6200000000000001,-0.9556049255721708,0.0,-0.864444444444445,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-0.9375,0,0,0,0,1,0,0,0,0,0,0,0,0, -1,1,0,0
